Datetime,KWH_ENERGIA
2024-09-09 07:00:00,-0.09845781
2024-09-09 08:00:00,-0.038981915
2024-09-09 09:00:00,4.8868756
2024-09-09 10:00:00,30.682886
2024-09-09 11:00:00,72.09535
2024-09-09 12:00:00,105.40677
2024-09-09 13:00:00,124.7989
2024-09-09 14:00:00,125.529335
2024-09-09 15:00:00,116.82435
2024-09-09 16:00:00,115.21153
2024-09-09 17:00:00,107.58441
2024-09-09 18:00:00,90.45709
2024-09-09 19:00:00,51.06362
2024-09-09 20:00:00,19.650967
2024-09-09 21:00:00,0.3246286
2024-09-09 22:00:00,0.24555063
2024-09-09 23:00:00,0.19468737
2024-09-10 00:00:00,-0.4285612
2024-09-10 01:00:00,-0.37798715
2024-09-10 02:00:00,-0.31652308
2024-09-10 03:00:00,-0.25039482
2024-09-10 04:00:00,-0.2109189
2024-09-10 05:00:00,-0.17792654
2024-09-10 06:00:00,-0.14280844
2024-09-10 07:00:00,-0.09801483
2024-09-10 08:00:00,-0.040063858
2024-09-10 09:00:00,4.7388983
2024-09-10 10:00:00,30.46298
2024-09-10 11:00:00,72.9285
2024-09-10 12:00:00,106.653114
2024-09-10 13:00:00,124.97862
2024-09-10 14:00:00,127.268105
2024-09-10 15:00:00,115.97716
2024-09-10 16:00:00,113.30328
2024-09-10 17:00:00,105.668
2024-09-10 18:00:00,87.85302
2024-09-10 19:00:00,48.34181
2024-09-10 20:00:00,18.315918
2024-09-10 21:00:00,0.29563618
2024-09-10 22:00:00,0.23169208
2024-09-10 23:00:00,0.19213319
2024-09-11 00:00:00,-0.4295547
2024-09-11 01:00:00,-0.37481308
2024-09-11 02:00:00,-0.31681013
2024-09-11 03:00:00,-0.25200748
2024-09-11 04:00:00,-0.21407104
2024-09-11 05:00:00,-0.18099737
2024-09-11 06:00:00,-0.15075731
2024-09-11 07:00:00,-0.10305071
2024-09-11 08:00:00,-0.041145563
2024-09-11 09:00:00,4.7044067
2024-09-11 10:00:00,30.512636
2024-09-11 11:00:00,73.32927
2024-09-11 12:00:00,106.46402
2024-09-11 13:00:00,124.68787
2024-09-11 14:00:00,126.37651
2024-09-11 15:00:00,111.0423
2024-09-11 16:00:00,108.05299
2024-09-11 17:00:00,101.50354
2024-09-11 18:00:00,75.47226
2024-09-11 19:00:00,43.39081
2024-09-11 20:00:00,19.057617
2024-09-11 21:00:00,0.31472254
2024-09-11 22:00:00,0.26778233
2024-09-11 23:00:00,0.16495943
2024-09-12 00:00:00,-0.4138689
2024-09-12 01:00:00,-0.3539486
2024-09-12 02:00:00,-0.2099464
2024-09-12 03:00:00,-0.18839431
2024-09-12 04:00:00,-0.19509506
2024-09-12 05:00:00,-0.10882902
2024-09-12 06:00:00,-0.070727825
2024-09-12 07:00:00,-0.10032177
2024-09-12 08:00:00,-0.018251896
2024-09-12 09:00:00,7.6099772
2024-09-12 10:00:00,35.60937
2024-09-12 11:00:00,72.213196
2024-09-12 12:00:00,98.42201
2024-09-12 13:00:00,119.714905
2024-09-12 14:00:00,116.038956
2024-09-12 15:00:00,110.77821
2024-09-12 16:00:00,109.506744
2024-09-12 17:00:00,102.10957
2024-09-12 18:00:00,80.661766
2024-09-12 19:00:00,41.894333
2024-09-12 20:00:00,15.078598
2024-09-12 21:00:00,0.25038373
2024-09-12 22:00:00,0.18545794
2024-09-12 23:00:00,0.13922095
2024-09-13 00:00:00,-0.40778184
2024-09-13 01:00:00,-0.3560753
2024-09-13 02:00:00,-0.31130624
2024-09-13 03:00:00,-0.27376556
2024-09-13 04:00:00,-0.24278188
2024-09-13 05:00:00,-0.21062231
2024-09-13 06:00:00,-0.1778717
2024-09-13 07:00:00,-0.13319302
2024-09-13 08:00:00,-0.082636595
2024-09-13 09:00:00,4.9714284
2024-09-13 10:00:00,36.777405
2024-09-13 11:00:00,80.08843
2024-09-13 12:00:00,105.737045
2024-09-13 13:00:00,122.95419
2024-09-13 14:00:00,126.464874
2024-09-13 15:00:00,115.89276
2024-09-13 16:00:00,115.70677
2024-09-13 17:00:00,106.57324
2024-09-13 18:00:00,87.24031
2024-09-13 19:00:00,47.970905
2024-09-13 20:00:00,16.630009
2024-09-13 21:00:00,0.18541074
2024-09-13 22:00:00,0.11625147
2024-09-13 23:00:00,0.06178403
2024-09-14 00:00:00,-0.41020823
2024-09-14 01:00:00,-0.35821915
2024-09-14 02:00:00,-0.32838583
2024-09-14 03:00:00,-0.31005
2024-09-14 04:00:00,-0.28049088
2024-09-14 05:00:00,-0.25458694
2024-09-14 06:00:00,-0.22810936
2024-09-14 07:00:00,-0.19370651
2024-09-14 08:00:00,-0.14644337
2024-09-14 09:00:00,5.361083
2024-09-14 10:00:00,25.999056
2024-09-14 11:00:00,27.104116
2024-09-14 12:00:00,23.492771
2024-09-14 13:00:00,22.506254
2024-09-14 14:00:00,21.977448
2024-09-14 15:00:00,23.18081
2024-09-14 16:00:00,21.347937
2024-09-14 17:00:00,19.393204
2024-09-14 18:00:00,18.913218
2024-09-14 19:00:00,18.06808
2024-09-14 20:00:00,11.401957
2024-09-14 21:00:00,0.12994242
2024-09-14 22:00:00,0.12370825
2024-09-14 23:00:00,0.06594467
2024-09-15 00:00:00,-0.548512
2024-09-15 01:00:00,-0.50553083
2024-09-15 02:00:00,-0.46194863
2024-09-15 03:00:00,-0.37549973
2024-09-15 04:00:00,-0.35296655
2024-09-15 05:00:00,-0.2993126
2024-09-15 06:00:00,-0.2885058
2024-09-15 07:00:00,-0.27220106
2024-09-15 08:00:00,-0.24693203
2024-09-15 09:00:00,4.693712
2024-09-15 10:00:00,12.032381
2024-09-15 11:00:00,13.909872
2024-09-15 12:00:00,12.848564
2024-09-15 13:00:00,12.999205
2024-09-15 14:00:00,14.043385
2024-09-15 15:00:00,15.405363
2024-09-15 16:00:00,16.354826
2024-09-15 17:00:00,17.03345
2024-09-15 18:00:00,17.831642
2024-09-15 19:00:00,18.314032
2024-09-15 20:00:00,13.601793
2024-09-15 21:00:00,0.13792348
2024-09-15 22:00:00,0.06876373
2024-09-15 23:00:00,0.030125141
2024-09-16 00:00:00,-0.39974642
2024-09-16 01:00:00,-0.3503561
2024-09-16 02:00:00,-0.30338097
2024-09-16 03:00:00,-0.24779129
2024-09-16 04:00:00,-0.20953918
2024-09-16 05:00:00,-0.17719984
2024-09-16 06:00:00,-0.14227343
2024-09-16 07:00:00,-0.09973717
2024-09-16 08:00:00,-0.048923492
2024-09-16 09:00:00,3.9388113
2024-09-16 10:00:00,28.81978
2024-09-16 11:00:00,69.098785
2024-09-16 12:00:00,102.02931
2024-09-16 13:00:00,121.93989
2024-09-16 14:00:00,105.9285
2024-09-16 15:00:00,102.46016
2024-09-16 16:00:00,110.57379
2024-09-16 17:00:00,103.395386
2024-09-16 18:00:00,81.21781
2024-09-16 19:00:00,41.248333
2024-09-16 20:00:00,15.696493
2024-09-16 21:00:00,0.29766357
2024-09-16 22:00:00,0.21005058
2024-09-16 23:00:00,0.15805173
2024-09-17 00:00:00,-0.40812278
2024-09-17 01:00:00,-0.35447454
2024-09-17 02:00:00,-0.30095005
2024-09-17 03:00:00,-0.25363445
2024-09-17 04:00:00,-0.21642089
2024-09-17 05:00:00,-0.14075518
2024-09-17 06:00:00,-0.11517787
2024-09-17 07:00:00,-0.028531075
2024-09-17 08:00:00,0.010695457
2024-09-17 09:00:00,5.30241
2024-09-17 10:00:00,27.107779
2024-09-17 11:00:00,70.31743
2024-09-17 12:00:00,104.43404
2024-09-17 13:00:00,124.26523
2024-09-17 14:00:00,126.21225
2024-09-17 15:00:00,115.7729
2024-09-17 16:00:00,112.977165
2024-09-17 17:00:00,104.87952
2024-09-17 18:00:00,85.6529
2024-09-17 19:00:00,42.564686
2024-09-17 20:00:00,15.237474
2024-09-17 21:00:00,0.22762895
2024-09-17 22:00:00,0.18019879
2024-09-17 23:00:00,0.14064693
2024-09-18 00:00:00,-0.4106164
2024-09-18 01:00:00,-0.35724068
2024-09-18 02:00:00,-0.3038416
2024-09-18 03:00:00,-0.25462604
2024-09-18 04:00:00,-0.21730804
2024-09-18 05:00:00,-0.1854887
2024-09-18 06:00:00,-0.15189695
2024-09-18 07:00:00,-0.10459852
2024-09-18 08:00:00,-0.04823923
2024-09-18 09:00:00,3.329039
2024-09-18 10:00:00,28.410559
2024-09-18 11:00:00,71.72982
2024-09-18 12:00:00,105.91599
2024-09-18 13:00:00,124.82139
2024-09-18 14:00:00,129.06682
2024-09-18 15:00:00,113.44159
2024-09-18 16:00:00,111.125916
2024-09-18 17:00:00,102.75377
2024-09-18 18:00:00,81.97412
2024-09-18 19:00:00,38.54795
2024-09-18 20:00:00,13.367638
2024-09-18 21:00:00,0.2115686
2024-09-18 22:00:00,0.17843461
2024-09-18 23:00:00,0.13342619
2024-09-19 00:00:00,-0.4038334
2024-09-19 01:00:00,-0.34952497
2024-09-19 02:00:00,-0.3000636
2024-09-19 03:00:00,-0.19004679
2024-09-19 04:00:00,-0.21646595
2024-09-19 05:00:00,-0.19382024
2024-09-19 06:00:00,-0.16170597
2024-09-19 07:00:00,-0.11368966
2024-09-19 08:00:00,-0.02451706
2024-09-19 09:00:00,3.8353543
2024-09-19 10:00:00,30.706387
2024-09-19 11:00:00,67.79202
2024-09-19 12:00:00,94.39245
2024-09-19 13:00:00,111.84975
2024-09-19 14:00:00,113.9811
2024-09-19 15:00:00,98.71046
2024-09-19 16:00:00,101.24687
2024-09-19 17:00:00,89.36703
2024-09-19 18:00:00,59.372158
2024-09-19 19:00:00,32.825085
2024-09-19 20:00:00,7.6425085
2024-09-19 21:00:00,0.19107509
2024-09-19 22:00:00,0.1750567
2024-09-19 23:00:00,0.11798835
2024-09-20 00:00:00,-0.34695625
2024-09-20 01:00:00,-0.29415178
2024-09-20 02:00:00,-0.24266768
2024-09-20 03:00:00,-0.21066809
2024-09-20 04:00:00,-0.17041254
2024-09-20 05:00:00,-0.1284051
2024-09-20 06:00:00,-0.15266466
2024-09-20 07:00:00,-0.1103158
2024-09-20 08:00:00,-0.039378166
2024-09-20 09:00:00,5.9358854
2024-09-20 10:00:00,30.006273
2024-09-20 11:00:00,60.140316
2024-09-20 12:00:00,97.92808
2024-09-20 13:00:00,116.04124
2024-09-20 14:00:00,110.659225
2024-09-20 15:00:00,88.15066
2024-09-20 16:00:00,61.092663
2024-09-20 17:00:00,43.27449
2024-09-20 18:00:00,20.276278
2024-09-20 19:00:00,1.2000952
2024-09-20 20:00:00,0.54709184
2024-09-20 21:00:00,0.20482278
2024-09-20 22:00:00,0.17305529
2024-09-20 23:00:00,0.13194609
2024-09-21 00:00:00,-0.3745985
2024-09-21 01:00:00,-0.3214972
2024-09-21 02:00:00,-0.27531242
2024-09-21 03:00:00,-0.24486303
2024-09-21 04:00:00,-0.20279408
2024-09-21 05:00:00,-0.16462374
2024-09-21 06:00:00,-0.12520313
2024-09-21 07:00:00,-0.09183264
2024-09-21 08:00:00,-0.04844427
2024-09-21 09:00:00,0.018183708
2024-09-21 10:00:00,0.15541387
2024-09-21 11:00:00,0.9725604
2024-09-21 12:00:00,14.8271885
2024-09-21 13:00:00,17.64545
2024-09-21 14:00:00,16.935293
2024-09-21 15:00:00,16.581787
2024-09-21 16:00:00,16.734772
2024-09-21 17:00:00,16.312645
2024-09-21 18:00:00,13.376307
2024-09-21 19:00:00,5.7823343
2024-09-21 20:00:00,1.135488
2024-09-21 21:00:00,0.09880662
2024-09-21 22:00:00,0.048603058
2024-09-21 23:00:00,-0.0043058395
2024-09-22 00:00:00,-0.5501895
2024-09-22 01:00:00,-0.50701094
2024-09-22 02:00:00,-0.46207857
2024-09-22 03:00:00,-0.41858292
2024-09-22 04:00:00,-0.38492274
2024-09-22 05:00:00,-0.21437407
2024-09-22 06:00:00,-0.15147877
2024-09-22 07:00:00,-0.28582764
2024-09-22 08:00:00,-0.059224606
2024-09-22 09:00:00,2.9582005
2024-09-22 10:00:00,10.932638
2024-09-22 11:00:00,14.5641575
2024-09-22 12:00:00,13.677393
2024-09-22 13:00:00,13.069225
2024-09-22 14:00:00,13.714449
2024-09-22 15:00:00,15.0261
2024-09-22 16:00:00,15.996824
2024-09-22 17:00:00,16.411758
2024-09-22 18:00:00,16.867405
2024-09-22 19:00:00,16.072853
2024-09-22 20:00:00,10.248276
2024-09-22 21:00:00,0.20116591
2024-09-22 22:00:00,0.13558602
2024-09-22 23:00:00,0.11613965
2024-09-23 00:00:00,-0.34652877
2024-09-23 01:00:00,-0.34177256
2024-09-23 02:00:00,-0.29609346
2024-09-23 03:00:00,-0.25279045
2024-09-23 04:00:00,-0.19211674
2024-09-23 05:00:00,-0.120093346
2024-09-23 06:00:00,-0.077071905
2024-09-23 07:00:00,-0.096619844
2024-09-23 08:00:00,-0.04750061
2024-09-23 09:00:00,2.0808365
2024-09-23 10:00:00,23.687895
2024-09-23 11:00:00,63.13808
2024-09-23 12:00:00,96.74882
2024-09-23 13:00:00,116.84622
2024-09-23 14:00:00,119.46382
2024-09-23 15:00:00,111.77292
2024-09-23 16:00:00,110.94267
2024-09-23 17:00:00,102.18149
2024-09-23 18:00:00,81.23018
2024-09-23 19:00:00,35.009205
2024-09-23 20:00:00,12.006153
2024-09-23 21:00:00,0.21447015
2024-09-23 22:00:00,0.18004584
2024-09-23 23:00:00,0.13856077
2024-09-24 00:00:00,-0.3986125
2024-09-24 01:00:00,-0.34570336
2024-09-24 02:00:00,-0.2479868
2024-09-24 03:00:00,-0.2357912
2024-09-24 04:00:00,-0.16069317
2024-09-24 05:00:00,-0.112158775
2024-09-24 06:00:00,-0.06949663
2024-09-24 07:00:00,-0.027914047
2024-09-24 08:00:00,0.010050535
2024-09-24 09:00:00,3.505961
2024-09-24 10:00:00,22.13693
2024-09-24 11:00:00,43.619236
2024-09-24 12:00:00,67.747086
2024-09-24 13:00:00,71.25484
2024-09-24 14:00:00,73.93756
2024-09-24 15:00:00,52.518497
2024-09-24 16:00:00,56.192833
2024-09-24 17:00:00,48.731983
2024-09-24 18:00:00,17.06441
2024-09-24 19:00:00,6.6254106
2024-09-24 20:00:00,1.5499114
2024-09-24 21:00:00,0.15598536
2024-09-24 22:00:00,0.13302588
2024-09-24 23:00:00,0.11851692
2024-09-25 00:00:00,-0.35910177
2024-09-25 01:00:00,-0.3067479
2024-09-25 02:00:00,-0.25120044
2024-09-25 03:00:00,-0.20797825
2024-09-25 04:00:00,-0.16081476
2024-09-25 05:00:00,-0.1218667
2024-09-25 06:00:00,-0.081635475
2024-09-25 07:00:00,-0.038014412
2024-09-25 08:00:00,0.006635189
2024-09-25 09:00:00,2.368696
2024-09-25 10:00:00,10.307325
2024-09-25 11:00:00,12.096281
2024-09-25 12:00:00,23.95123
2024-09-25 13:00:00,30.222239
2024-09-25 14:00:00,27.541075
2024-09-25 15:00:00,26.439348
2024-09-25 16:00:00,45.088474
2024-09-25 17:00:00,29.513868
2024-09-25 18:00:00,13.476721
2024-09-25 19:00:00,1.219396
2024-09-25 20:00:00,0.40631247
2024-09-25 21:00:00,0.16578841
2024-09-25 22:00:00,0.13675642
2024-09-25 23:00:00,0.11944294
2024-09-26 00:00:00,-0.3509357
2024-09-26 01:00:00,-0.33199406
2024-09-26 02:00:00,-0.27668667
2024-09-26 03:00:00,-0.18816853
2024-09-26 04:00:00,-0.18180084
2024-09-26 05:00:00,-0.16025639
2024-09-26 06:00:00,-0.1227057
2024-09-26 07:00:00,-0.030190468
2024-09-26 08:00:00,0.01675272
2024-09-26 09:00:00,1.5073118
2024-09-26 10:00:00,22.371078
2024-09-26 11:00:00,65.38717
2024-09-26 12:00:00,101.24608
2024-09-26 13:00:00,119.998245
2024-09-26 14:00:00,112.62764
2024-09-26 15:00:00,14.463081
2024-09-26 16:00:00,12.696732
2024-09-26 17:00:00,6.8038297
2024-09-26 18:00:00,15.201937
2024-09-26 19:00:00,7.2675853
2024-09-26 20:00:00,0.5369022
2024-09-26 21:00:00,0.12316537
2024-09-26 22:00:00,0.09979248
2024-09-26 23:00:00,0.067519665
2024-09-27 00:00:00,-0.38969803
2024-09-27 01:00:00,-0.3463776
2024-09-27 02:00:00,-0.30877256
2024-09-27 03:00:00,-0.27805138
2024-09-27 04:00:00,-0.24585152
2024-09-27 05:00:00,-0.14820337
2024-09-27 06:00:00,-0.14255333
2024-09-27 07:00:00,-0.09666729
2024-09-27 08:00:00,-0.081879854
2024-09-27 09:00:00,1.9651356
2024-09-27 10:00:00,30.099745
2024-09-27 11:00:00,49.750523
2024-09-27 12:00:00,57.909077
2024-09-27 13:00:00,63.996273
2024-09-27 14:00:00,88.27996
2024-09-27 15:00:00,112.87596
2024-09-27 16:00:00,110.926605
2024-09-27 17:00:00,100.73642
2024-09-27 18:00:00,75.78975
2024-09-27 19:00:00,30.757118
2024-09-27 20:00:00,10.158405
2024-09-27 21:00:00,0.10964131
2024-09-27 22:00:00,0.0842731
2024-09-27 23:00:00,0.060316324
2024-09-28 00:00:00,-0.40656948
2024-09-28 01:00:00,-0.37089777
2024-09-28 02:00:00,-0.33791065
2024-09-28 03:00:00,-0.27967405
2024-09-28 04:00:00,-0.22757316
2024-09-28 05:00:00,-0.25918293
2024-09-28 06:00:00,-0.21501255
2024-09-28 07:00:00,-0.19676423
2024-09-28 08:00:00,-0.15197778
2024-09-28 09:00:00,1.5181642
2024-09-28 10:00:00,20.688864
2024-09-28 11:00:00,33.29683
2024-09-28 12:00:00,28.012636
2024-09-28 13:00:00,25.424807
2024-09-28 14:00:00,22.394722
2024-09-28 15:00:00,21.460821
2024-09-28 16:00:00,21.147873
2024-09-28 17:00:00,19.940939
2024-09-28 18:00:00,19.527899
2024-09-28 19:00:00,15.080681
2024-09-28 20:00:00,8.21603
2024-09-28 21:00:00,0.049566746
2024-09-28 22:00:00,0.024711847
2024-09-28 23:00:00,-0.011604309
2024-09-29 00:00:00,-0.54426813
2024-09-29 01:00:00,-0.48625898
2024-09-29 02:00:00,-0.45292425
2024-09-29 03:00:00,-0.41637802
2024-09-29 04:00:00,-0.38847995
2024-09-29 05:00:00,-0.34813976
2024-09-29 06:00:00,-0.30737257
2024-09-29 07:00:00,-0.3032465
2024-09-29 08:00:00,-0.26850438
2024-09-29 09:00:00,2.5730503
2024-09-29 10:00:00,12.374662
2024-09-29 11:00:00,15.704737
2024-09-29 12:00:00,14.57802
2024-09-29 13:00:00,13.17251
2024-09-29 14:00:00,13.818338
2024-09-29 15:00:00,14.858496
2024-09-29 16:00:00,15.811638
2024-09-29 17:00:00,16.454235
2024-09-29 18:00:00,17.189817
2024-09-29 19:00:00,16.65533
2024-09-29 20:00:00,9.663368
2024-09-29 21:00:00,0.03546548
2024-09-29 22:00:00,-0.005604744
2024-09-29 23:00:00,-0.020277023
2024-09-30 00:00:00,-0.39424753
2024-09-30 01:00:00,-0.34802508
2024-09-30 02:00:00,-0.2993636
2024-09-30 03:00:00,-0.2563033
2024-09-30 04:00:00,-0.21512532
2024-09-30 05:00:00,-0.18224478
2024-09-30 06:00:00,-0.14521146
2024-09-30 07:00:00,-0.10172653
2024-09-30 08:00:00,-0.049446583
2024-09-30 09:00:00,0.9593911
2024-09-30 10:00:00,19.886717
2024-09-30 11:00:00,58.055874
2024-09-30 12:00:00,93.326096
2024-09-30 13:00:00,114.53514
2024-09-30 14:00:00,118.942795
2024-09-30 15:00:00,109.16502
2024-09-30 16:00:00,109.665
2024-09-30 17:00:00,100.97902
2024-09-30 18:00:00,78.94585
2024-09-30 19:00:00,31.13318
2024-09-30 20:00:00,10.263426
2024-09-30 21:00:00,0.22267282
2024-09-30 22:00:00,0.18997085
2024-09-30 23:00:00,0.1560967
